order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c4d634f71b69d24d203a3c63edb87e06,ad42c47f81be1c0d284c4108e133d84b,shipped,2018-02-20 21:57:03,2018-02-20 22:08:11.000000000,2018-02-21 20:52:41,Sin Entregar,2018-03-12
8d89165df616ded20b2cd1bbf3105d28,6952907ae6fdb446b191dc46845b42e5,shipped,2018-03-02 11:35:23,2018-03-02 11:55:40.000000000,2018-03-02 21:58:30,Sin Entregar,2018-04-09
b0b5cb8bc442bc5599f4bf65dfc67cf8,cd92831d081459b09202ffe74875631b,shipped,2017-03-23 12:10:06,2017-03-23 13:05:17.000000000,2017-03-24 13:57:49,Sin Entregar,2017-04-11
f5e0327c97a90df59977a815f6e4453c,e6c59c09cb529c3f49bf5aa8e345d2e8,unavailable,2017-12-06 14:39:11,2017-12-06 14:52:17.000000000,Sin Cargar,Sin Entregar,2018-01-03
b713808dd06ed1a61d95a024a3e367a1,9d10716e281490d751a1d761003ae948,shipped,2018-02-14 14:34:30,2018-02-15 03:51:23.000000000,2018-02-15 16:27:41,Sin Entregar,2018-03-08
7cfa6258a4b606dc9223e212c6cd1341,1e7569b40852c8c0c06f6ec8da857e0c,shipped,2017-10-06 13:00:51,2017-10-06 13:14:16.000000000,2017-10-09 21:20:06,Sin Entregar,2017-11-21
d01c5b46e00bd214519fe9f64bbb2649,c14683c13fb7e9f39e4228f207eb05a8,canceled,2017-03-13 20:30:13,2017-03-13 20:30:13.000000000,Sin Cargar,Sin Entregar,2017-04-03
7aec7711c4f60453a59bf2f85d18187f,a6d7a64b9eae7e071d6f4250a7dc25a8,unavailable,2017-10-11 10:40:41,2017-10-12 02:30:54.000000000,Sin Cargar,Sin Entregar,2017-10-30
3e8c191415aece16ba1ac896f535b484,02e863ab696665672ed67992fd04cf14,shipped,2018-04-13 16:27:31,2018-04-13 16:55:34.000000000,2018-04-17 00:48:46,Sin Entregar,2018-05-02
4fafa25ee16300a26f7ef92f3d15b58b,aa5ca8afef8fe0f0ef822a9da12d2cf1,canceled,2018-02-09 17:36:42,2018-02-10 07:08:42.000000000,Sin Cargar,Sin Entregar,2018-03-08
e25b0e7a7493d60787761f999380b492,3648dee9812c0ff9cc9aab93ea256ba8,processing,2017-10-30 20:40:09,2017-10-30 22:31:36.000000000,Sin Cargar,Sin Entregar,2017-11-13
db62e0a0d6c8476c079bda2174228551,0e0358ab8881973f3783b6c5a134a034,unavailable,2018-08-02 12:05:49,2018-08-03 12:04:54.000000000,Sin Cargar,Sin Entregar,2018-08-07
a229af912d66e534353b1fa59daef44b,8541728bf74c0f7a3277c15c4950a994,unavailable,2017-10-27 10:04:29,2017-10-27 10:31:06.000000000,Sin Cargar,Sin Entregar,2017-11-22
83fc33b62b8c7c39e2258d081955143d,c6eb22e4e7b7e5b871c06250c3296ef9,processing,2018-05-15 20:00:48,2018-05-17 02:55:42.000000000,Sin Cargar,Sin Entregar,2018-05-30
2db84a082bda455eb1da10727e7ca621,12f0a2db64cb3b8ffbe0a340acb99050,canceled,2018-02-02 15:29:05,2018-02-02 16:00:26.000000000,2018-02-06 14:54:44,Sin Entregar,2018-02-20
541d81a8afee2348b192cc10df37367c,c7148da8b575be2e41e23cb3e34edf5b,canceled,2018-05-07 17:46:04,2018-05-07 18:34:41.000000000,Sin Cargar,Sin Entregar,2018-05-29
a4cb4720582c75021fae7dbbd99f3375,e24bfe617491b1049d94bc4e5245da53,shipped,2018-02-28 12:53:24,2018-03-01 02:50:41.000000000,2018-03-07 20:12:42,Sin Entregar,2018-03-22
670e3b20191d3198a76069c8f9b12355,f76bd438480c183ffb510bad040f3bd9,canceled,2017-02-03 00:55:24,2017-02-03 11:20:32.739486910,Sin Cargar,Sin Entregar,2017-03-09
3addeedb2235eeb1e75dd513cd6eeb35,386031dc5202d867cdc6083a353493d1,canceled,2018-03-21 15:41:24,2018-03-23 02:31:02.000000000,Sin Cargar,Sin Entregar,2018-04-09
ba2821b49c92e278db491d3e19fa0556,159ca8ee3ba03b17c749a3bc8e099e87,canceled,2017-05-02 17:51:28,2017-05-03 04:16:36.739486910,Sin Cargar,Sin Entregar,2017-05-26
9abe82df39e950e1e0c1a5969e22571e,0d0616e01497d605e2bc400cba06de99,canceled,2017-03-21 14:45:36,2017-03-21 14:45:36.000000000,Sin Cargar,Sin Entregar,2017-04-12
2df094c40051a8f5ed95344421039ced,bce18f4149867f1f7d3e602c6240aa62,shipped,2017-03-13 18:44:18,2017-03-13 18:44:18.000000000,2017-03-15 07:34:16,Sin Entregar,2017-04-05
a7489739535fa6a82e5cec2b52902488,8b316b6e975477bad2f7f6954807eeaa,shipped,2017-04-17 23:39:01,2017-04-18 23:45:19.000000000,2017-04-19 14:42:10,Sin Entregar,2017-05-22
d8ae8039b59ce1eb9a0f9579e07d30c7,a6f13157245571c035876037e4cc3ca1,shipped,2018-02-25 14:44:31,2018-02-27 04:30:55.000000000,2018-02-27 23:12:41,Sin Entregar,2018-03-21
a3777b94ef07749f031ade4ae824ddb2,65b2d78564e9d776cca877028b764eac,unavailable,2017-05-30 20:06:02,2017-05-31 06:45:24.000000000,Sin Cargar,Sin Entregar,2017-06-28
6f2241a169e16e47cdbe68ce9d8c5865,9a5111885ab24714102b914108825590,shipped,2017-12-05 10:20:17,2017-12-05 11:05:20.000000000,2017-12-05 20:38:04,Sin Entregar,2018-01-03
c160599d4ea4eefa0e420db0a0cc9926,42b8b6afb59c64843d2af64de263c937,shipped,2017-10-27 12:56:40,2017-10-30 07:15:06.000000000,2017-10-30 21:37:31,Sin Entregar,2017-11-10
296354937d156bb322d68e56f8e2729d,74bd86ec34be047727c52fdc45c9447b,shipped,2018-06-18 15:55:12,2018-06-18 16:41:21.000000000,2018-06-19 09:24:00,Sin Entregar,2018-07-24
afef48d3c8a0b1b7c9b7f8f922fb5674,65f09de0b77ca07963fde8601c6be1fb,invoiced,2017-11-10 16:27:32,2017-11-10 16:50:47.000000000,Sin Cargar,Sin Entregar,2017-12-06
dafb12075abc3168e9addb5ccf7a02c5,a623062e2e6941fa9cc54558ea3229a6,canceled,2017-07-16 21:59:33,2017-07-17 08:24:41.739486910,Sin Cargar,Sin Entregar,2017-07-28
7a593091662f42d413aaa255a1da5e81,129dc6f70fd033ff1b8c267daf0e0298,shipped,2018-03-19 10:57:37,2018-03-19 14:10:37.000000000,2018-03-20 23:02:51,Sin Entregar,2018-04-19
571a8f73010bc659b5a692e9d3db0480,06e3ab9b654241d5b8d94c4b5e25f705,shipped,2018-05-07 01:24:47,2018-05-08 20:32:01.000000000,2018-05-15 14:38:00,Sin Entregar,2018-05-29
f03980d2c3fd228857ee4af323e301a1,f9174e0cd78caf5d444cab8479868979,processing,2017-11-27 13:26:43,2017-11-27 13:39:34.000000000,Sin Cargar,Sin Entregar,2017-12-15
ebd31a90e66528c36222f1d33b588105,633564eef76e91d33b1cf574fa7ca510,invoiced,2018-03-22 01:18:32,2018-03-23 02:27:56.000000000,Sin Cargar,Sin Entregar,2018-04-12
76464635ac7911e6670c028e667ca7f0,a94e78deb3579cab87a6df262fb7620c,shipped,2018-08-08 12:07:33,2018-08-08 12:15:19.000000000,2018-08-09 14:22:00,Sin Entregar,2018-08-23
1a9eb3bcc740324dc4c07ee364ef837d,6f247498822c4500c77d6202b4d1733c,shipped,2018-03-13 13:39:57,2018-03-13 13:50:39.000000000,2018-03-14 20:32:43,Sin Entregar,2018-03-29
d9f0325894bf21440caaed1e42006eaa,2a152f19b9ffb8d4241d66126b6f3bb3,unavailable,2017-11-12 12:20:04,2017-11-12 12:35:21.000000000,Sin Cargar,Sin Entregar,2017-11-27
00a99c50fdff7e36262caba33821875a,7a399396442d5601cbedfbd0a3cf1da4,shipped,2018-08-17 16:25:04,2018-08-17 16:35:18.000000000,2018-08-18 09:07:00,Sin Entregar,2018-09-18
61bc37c42c68767e75243b8c2061f5aa,b3beef70f17ed56c0f98f810e411d87b,unavailable,2018-01-11 15:07:19,2018-01-12 14:57:24.000000000,Sin Cargar,Sin Entregar,2018-01-31
675d4a6271a945ab36d34c5f0951f0ad,a3b4c3dae12aba9af184847b0bd58144,shipped,2018-01-09 12:23:00,2018-01-10 10:32:29.000000000,2018-01-17 18:45:24,Sin Entregar,2018-02-05
abfacef50a27d7cea3f2c7aa60c08245,5f2d32c9dc38e07a3f364d00b94ff674,unavailable,2017-09-29 13:55:25,2017-09-30 02:36:26.000000000,Sin Cargar,Sin Entregar,2017-10-25
37ce40447807e0d3e58cc474ce549881,72d1b8564e088b8bb0a080d3ff03de1a,canceled,2018-01-27 11:20:50,2018-01-27 11:34:30.000000000,Sin Cargar,Sin Entregar,2018-02-26
711a14d38a221a3d744f33b8b8e78981,6763f99558a5f6fa9777ff839a910c16,shipped,2017-06-28 15:59:10,2017-06-29 09:10:17.000000000,2017-06-30 13:12:47,Sin Entregar,2017-07-20
fe468f428b8be30b4e7ca85901a35dac,950087336d1384f2086620dd28246cba,shipped,2017-06-05 09:23:16,2017-06-07 02:25:33.000000000,2017-06-07 15:21:38,Sin Entregar,2017-06-28
f73b31435ce6dec43df056154c39a1ce,f0f671d4034e98cdf20f0c452d6db02b,shipped,2018-08-20 12:37:54,2018-08-20 15:35:42.000000000,2018-08-24 16:48:00,Sin Entregar,2018-08-27
8ff88873f03f1912c00741f8e5ae6c79,ff0bdbbb629b5dc2918fb41b89dd14d8,shipped,2018-01-22 12:49:38,2018-01-24 02:53:02.000000000,2018-01-24 20:41:52,Sin Entregar,2018-02-15
cd94dbdc801da0cd93b0c8f33663973d,17ba50f54399b61694fbb138a3831d56,canceled,2018-02-21 20:54:45,2018-02-21 21:29:00.000000000,2018-02-24 00:21:47,Sin Entregar,2018-03-15
e5e59fe47003046e2ed48ebb641564b2,9ce70b8dafe76524f3d5e5e68cbf29f5,shipped,2018-04-27 13:52:12,2018-04-27 14:09:00.000000000,2018-05-02 14:39:00,Sin Entregar,2018-05-23
110fb617059394261537548c8124ee1e,4e99e5342705c1e76c35f51ad0af2722,shipped,2018-08-08 16:37:28,2018-08-10 03:24:37.000000000,2018-08-20 10:57:00,Sin Entregar,2018-08-28
36e16c2da456685fc88c12da6244c9af,ce7d210eefbdd540fddc0cd8899eead9,shipped,2017-12-12 11:34:41,2017-12-13 02:50:19.000000000,2017-12-13 22:38:44,Sin Entregar,2018-01-05
bdc2873154c5a2699958e9246e2a4c1c,8871dbb26f82041149a34614183818cd,shipped,2018-04-04 23:08:06,2018-04-05 22:29:09.000000000,2018-04-10 23:37:42,Sin Entregar,2018-04-30
1ddedd282e921efe5e3e931f5a1369d9,3fa21fe15c2cc64d69005b41de1fee36,unavailable,2017-05-25 23:08:04,2017-05-25 23:22:35.000000000,Sin Cargar,Sin Entregar,2017-06-19
10aa3224bbb698312ca210f229f91b5e,849f4c3ce60179d983c950271c580b7f,shipped,2018-02-05 16:28:54,2018-02-05 16:52:02.000000000,2018-02-19 22:46:52,Sin Entregar,2018-03-05
2663ce3526465b7ee9809428adabdc45,032a544bbe984490f6ff7450e3c8b0bc,canceled,2018-08-30 13:07:46,2018-08-30 23:32:54.739486910,Sin Cargar,Sin Entregar,2018-09-12
db04082694e24f9e426fd68f516b46a3,79298f6a8720081178c7741e3eff8216,shipped,2018-05-16 16:49:12,2018-05-16 17:21:32.000000000,2018-05-22 18:44:00,Sin Entregar,2018-05-28
b8752fc264f1692031237bb715061cc4,217368c0bfd8d50699dfb3f303d4c387,canceled,2018-02-22 16:58:06,2018-02-22 17:15:47.000000000,2018-02-23 20:49:02,Sin Entregar,2018-03-09
d4bf4c2cae2256d8e92b6ec8f1fd248b,857543e7eeb34537a105aa66e3321440,processing,2017-02-22 21:14:33,2017-02-22 21:25:14.000000000,Sin Cargar,Sin Entregar,2017-03-21
f80a2d6485e38a437fca857efb7b1b66,3f1b54aa1bd161f6840b4bf436b47588,shipped,2018-04-11 23:05:04,2018-04-13 12:34:39.000000000,2018-04-16 23:35:34,Sin Entregar,2018-05-21
6212a47660b2565578064374703be19d,fc5f9fa109597cb6c9ff852af942c1e0,shipped,2018-04-06 02:22:15,2018-04-06 11:49:02.000000000,2018-04-07 01:17:42,Sin Entregar,2018-05-02
125065dcda5fb5549b43a1ce085bec63,1622f2d9b3f7674f53e69d66f98e3517,shipped,2017-07-20 16:57:21,2017-07-20 17:10:09.000000000,2017-07-24 10:10:01,Sin Entregar,2017-08-15
6d78e79c696c9f3be8ef263ead6a119b,a829af0c8a5e125dafae1be7a814f72f,shipped,2018-06-22 17:07:59,2018-06-22 18:16:05.000000000,2018-07-05 15:48:00,Sin Entregar,2018-07-26
fa83e155dfa5da681c4754559e6d1043,4a0a9ff7be23502c8356f3b5fbf5472c,shipped,2017-05-20 07:49:33,2017-05-20 08:03:19.000000000,2017-05-24 11:55:56,Sin Entregar,2017-06-13
f2b620afa1cd911f5bce90e1f9646760,29a1a69307bc6be09b16df522b56b397,shipped,2018-01-04 20:25:12,2018-01-04 20:32:29.000000000,2018-01-05 23:53:37,Sin Entregar,2018-01-26
92d731517f17c26f16182d45498c4c3d,95c44daefa7bfb91c6bb0665a0cd22fc,canceled,2016-10-05 11:23:13,2016-10-05 21:48:21.739486910,Sin Cargar,Sin Entregar,2016-11-14
283a28089024b597c5b18cfa50e0a701,33af5d8a3edfb11b8beba1f4e694aef4,processing,2017-03-07 20:57:33,2017-03-07 21:10:13.000000000,Sin Cargar,Sin Entregar,2017-04-06
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,canceled,2018-02-08 21:09:18,2018-02-08 21:27:56.000000000,2018-02-09 23:12:30,Sin Entregar,2018-02-22
b6906ad8ffc10ced26f9f5850aabea27,a32f6f5b04da9aac4458faab366dbdc0,shipped,2018-07-29 20:19:14,2018-07-29 20:35:14.000000000,2018-07-31 14:24:00,Sin Entregar,2018-08-07
bda2f04a41788a693faa650bac613441,16c4024b31236bbdb509f655a45b4969,shipped,2017-04-15 17:57:47,2017-04-15 18:10:13.000000000,2017-04-18 11:53:53,Sin Entregar,2017-05-08
e3911e9d71dfe83390a806612556c49b,35097ec0bdc9c57a7be632bf203c3c0c,unavailable,2017-11-13 17:35:24,2017-11-15 02:55:49.000000000,Sin Cargar,Sin Entregar,2017-12-04
dfff9fc44808a969ec1211d3ceca855c,80c1c4476652026dbed170c2892f13e2,shipped,2017-08-15 14:00:05,2017-08-15 14:50:16.000000000,2017-08-23 22:14:08,Sin Entregar,2017-09-13
2373680d3bd825670bee96c048b19731,5e4868cdf4f54ae28d96d958cdbcc5f6,shipped,2017-11-25 14:19:26,2017-11-25 14:30:59.000000000,2017-11-28 20:25:54,Sin Entregar,2017-12-21
df2f177b04bac67798590bc71213dcc2,fbf0bdb831c80d46f0001ecaecd18ca6,unavailable,2017-11-17 15:29:22,2017-11-18 15:35:28.000000000,Sin Cargar,Sin Entregar,2017-11-30
51aa2039fc98dc9e49bc883ead78ae54,b36a66381596ca6824c2ed8059e2a63c,shipped,2017-07-02 13:30:49,2017-07-02 13:43:40.000000000,2017-07-03 14:56:57,Sin Entregar,2017-07-25
f61b4ccbaddccab272bfc6fb3832cd85,0a2c4321fc554a60d3e3a7c0349c53b3,shipped,2018-07-10 08:10:51,2018-07-10 08:45:18.000000000,2018-07-12 13:56:00,Sin Entregar,2018-08-09
d8f135a040950408cd059c27a623bd97,1304ac93f1f11eea17208a52de500b24,canceled,2018-03-03 11:09:57,2018-03-03 11:20:35.000000000,Sin Cargar,Sin Entregar,2018-03-21
8c3a5781b4f217b12c76e4216007e2db,ee446be704f02e18b31a0007ee5c1670,canceled,2018-03-20 15:23:29,2018-03-20 15:35:40.000000000,Sin Cargar,Sin Entregar,2018-04-09
f7c983ea77108633138dd0ff5e2fbd3a,2625038eb968f0a5103f65539b3744f4,invoiced,2017-10-03 17:29:50,2017-10-04 02:43:39.000000000,Sin Cargar,Sin Entregar,2017-11-01
d177b7c08ed2934d5888e7fd236d42e1,045d8fcab59f603256eefe86e45f0350,canceled,2017-08-17 13:20:41,2017-08-17 23:45:49.739486910,Sin Cargar,Sin Entregar,2017-09-04
5f9146371506c318a20721d5689dfb57,bb0c2b706251dfd7d003f3e76c798c9d,shipped,2017-12-14 15:40:11,2017-12-14 16:31:54.000000000,2017-12-19 18:06:43,Sin Entregar,2018-01-11
38ff29b6f54b264f8992081bcd3f3c6e,0eb44e1c1af5c72ed712162d28dc13f1,shipped,2018-04-28 17:51:24,2018-04-28 18:14:37.000000000,2018-05-08 08:06:00,Sin Entregar,2018-05-23
19d3484384a0e1eef23357b8c193bd86,2cec9be88ae4cd3cdb1832edf3b7c46b,unavailable,2017-11-02 22:33:01,2017-11-02 22:45:54.000000000,Sin Cargar,Sin Entregar,2017-11-23
e6ac453a32e67906ab8b3f79608341c3,251edc5a4d2b38f123ae7c16b6dff017,shipped,2018-05-04 10:10:12,2018-05-04 10:32:22.000000000,2018-05-04 15:28:00,Sin Entregar,2018-05-21
7e28ace88f5848adf24d9771e1ca2a62,e7304df26c35ee85bb68efe843a1441a,shipped,2018-01-13 22:59:33,2018-01-13 23:09:10.000000000,2018-01-15 22:53:53,Sin Entregar,2018-02-08
556689f3e30f4662d3ec219bdc556b93,2199cd4bd4244284d9ba6004835d0d82,invoiced,2017-01-30 14:01:38,2017-01-30 14:32:52.000000000,Sin Cargar,Sin Entregar,2017-03-20
6b1f38ed45f18e6053aa0504bd2e9036,ed94a39e503eec744a8effba6c900c0b,shipped,2017-05-13 20:44:54,2017-05-13 20:55:14.000000000,2017-05-16 10:54:19,Sin Entregar,2017-06-12
29557adf1f00504612cbebf82c843d77,e5aed707ee7e99bcc46d19ccb4921bd4,unavailable,2017-04-22 16:14:48,2017-04-27 23:33:37.000000000,Sin Cargar,Sin Entregar,2017-05-15
cfce0ad0c924cecbe5fde10535420084,276efbef4c6f512a21a9cd9ccb4ecb31,unavailable,2017-05-07 20:39:35,2017-05-07 20:55:20.000000000,Sin Cargar,Sin Entregar,2017-06-12
869eb48662057e0341d47dae5334b693,792fa21ca8a787f90d1a3c274ec853e4,unavailable,2017-10-31 22:14:54,2017-10-31 22:26:11.000000000,Sin Cargar,Sin Entregar,2017-11-23
065c05543ebdfd79fb629b2b4a6ab904,51d502a84c571171762fbda013cb4e09,invoiced,2018-03-20 18:02:29,2018-03-20 18:15:27.000000000,Sin Cargar,Sin Entregar,2018-04-02
53a71627049b3cd04fe655e979d8b4a6,74b82d49b3b81780a41bcfe099abeb86,processing,2018-04-20 11:20:41,2018-04-20 11:35:16.000000000,Sin Cargar,Sin Entregar,2018-05-17
13ffd5a36060f10de50532f3e299c446,7899bb2c21ccb01dc8ee88a587b14d13,shipped,2017-11-24 18:13:47,2017-11-24 21:36:38.000000000,2017-11-27 18:27:34,Sin Entregar,2017-12-21
635b541d9f7dc7f9a3ec7531f16014e7,c56032bb1f28ae631c26e3c83a1d80a7,shipped,2018-05-14 14:35:45,2018-05-14 14:51:12.000000000,2018-05-15 14:50:00,Sin Entregar,2018-05-24
845f40bea2ead3894b6d95b621e108c0,9e3eaa4b238d6102e6e49c919187e222,unavailable,2017-02-06 20:27:06,2017-02-06 20:35:18.000000000,Sin Cargar,Sin Entregar,2017-03-07
9ae23540f2733800190476b85aa910cd,92dd4b87879a4dc3450ccfb6ae1932f2,shipped,2018-03-12 10:32:11,2018-03-12 11:15:38.000000000,2018-03-14 22:32:04,Sin Entregar,2018-04-06
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,2017-09-27 20:51:53,2017-09-27 21:07:13.000000000,Sin Cargar,Sin Entregar,2017-10-24
79ec7fcffa4121dbb55b945aee306e12,002348c1099e3229276c8ad7d4ddc702,processing,2018-01-10 12:28:22,2018-01-11 03:09:22.000000000,Sin Cargar,Sin Entregar,2018-02-02
8300640f8328abe9ac6691e4caf3c2bf,1e0918f0d58bd46e2465857831ec892c,invoiced,2017-02-09 15:27:30,2017-02-09 15:35:18.000000000,Sin Cargar,Sin Entregar,2017-03-14
8cb7a371e202c1bcc7e5c58da9ed70e1,32052a1aab7fe2d80cdeb22ad44d9871,shipped,2018-04-24 13:53:29,2018-04-25 08:51:56.000000000,2018-04-25 13:36:00,Sin Entregar,2018-05-28
21a00b08cbeb5716bbb66105e3dbd850,002b5342c72978cf0aba6aae1f5d5293,canceled,2018-09-10 17:51:25,2018-09-11 04:16:33.739486910,Sin Cargar,Sin Entregar,2018-09-20
a0c1632c3bd45c48bed924a7dae3a664,e3030cf0f2814a231fa06eb6d82154f3,unavailable,2018-02-17 15:48:11,2018-02-17 16:06:35.000000000,Sin Cargar,Sin Entregar,2018-03-15
e23eaa3bc8275c392145e736dbdea275,50bb775cd30a21ae108d4866abb6d9df,canceled,2017-06-18 17:22:09,2017-06-18 17:35:24.000000000,Sin Cargar,Sin Entregar,2017-06-30
9f0dee1bed79cb72f5e296eacf6b0a82,62488077b67f2fe2558dd09fa9e81ed9,shipped,2017-11-26 16:13:13,2017-11-28 20:15:29.000000000,2017-12-01 23:19:42,Sin Entregar,2017-12-18
27613f16c823ee73e2da1a6116467293,35de8ab44ecc9a65225a5ef51294d204,processing,2018-01-04 20:10:42,2018-01-04 20:31:53.000000000,Sin Cargar,Sin Entregar,2018-01-30
7a93c1b0839987c2e80e344e52173ff4,4e1b541a6afd832a40659edf6270e2c2,invoiced,2017-10-03 13:33:18,2017-10-04 02:56:23.000000000,Sin Cargar,Sin Entregar,2017-10-26
fbb8b95a779702d51ecf6fa530a997d4,0c98695352c85d7b6f28a78dcbaff914,unavailable,2017-07-06 08:47:05,2017-07-06 09:05:15.000000000,Sin Cargar,Sin Entregar,2017-08-01
34cea4a1fdf5fefdf4d48d7dafe53911,42f02a31215fe880d602230d08406909,unavailable,2017-10-15 18:50:09,2017-10-15 19:07:08.000000000,Sin Cargar,Sin Entregar,2017-11-09
fa6d0c0ef7a7849ab7847303d458df3c,1ec1771954d299bf9a497cec57932c3d,canceled,2018-02-05 14:32:21,2018-02-05 14:48:31.000000000,Sin Cargar,Sin Entregar,2018-03-14
559e9d91731612dbcf09e8103ac2cd60,b98e0d5aca458a26a6ff30fee0416ca2,shipped,2017-05-18 00:41:32,2017-05-19 02:25:40.000000000,2017-05-25 15:37:50,Sin Entregar,2017-06-16
46dba1d22a6ee9cb6200c1cb899f583c,9110693a12c644b2c2c95778234ba8cd,shipped,2017-08-26 14:07:04,2017-08-29 04:30:18.000000000,2017-08-29 20:22:08,Sin Entregar,2017-09-11
5f39fdc052a768523f7c3bed2cfd3fc3,cf650de26211073211c10d5b7236ad49,processing,2017-12-23 18:25:24,2017-12-23 18:34:19.000000000,Sin Cargar,Sin Entregar,2018-02-01
bae01434ee73e10ab8194c06807f29cb,8516f98c1d30a73c254faa80e4e49029,shipped,2017-12-06 22:46:43,2017-12-07 14:31:15.000000000,2017-12-11 18:28:50,Sin Entregar,2018-01-02
b29b045636b2047829feea3fa73a0f10,a3b14fdd39729ad50cb9f94515df48b3,invoiced,2017-05-23 20:55:59,2017-05-23 21:10:11.000000000,Sin Cargar,Sin Entregar,2017-06-27
14eabcc7b2e278362bdfe6bdfcb822f9,83f0d7704949fa424f2e64c2bea15708,processing,2017-02-14 19:51:39,2017-02-14 20:03:21.000000000,Sin Cargar,Sin Entregar,2017-03-13
fe3ca9765d6e5b105da173688a12974f,4147936731c5b4312f3baadbf7a642f8,invoiced,2017-04-29 08:07:48,2017-04-29 08:15:14.000000000,Sin Cargar,Sin Entregar,2017-05-30
a6a62b06c5d37cd28cb1040a710bde38,a2a0406f57a7c03b8db27889d18e040e,shipped,2017-05-13 18:14:03,2017-05-13 18:25:08.000000000,2017-05-18 09:29:48,Sin Entregar,2017-06-08
a5bc73dcdd8f7c5d608532a6e58d29d9,d315b65ed1f865c88ffaef3fcdabd200,processing,2017-06-17 13:34:04,2017-06-20 10:25:11.000000000,Sin Cargar,Sin Entregar,2017-07-12
a68667474430fadbcfc1bfbb9e2adc0b,616fa20bdc978ccaf552b46fbc0567a5,processing,2017-01-18 20:48:59,2017-01-20 02:10:55.000000000,Sin Cargar,Sin Entregar,2017-03-06
6b460c25c2bb8e1323536e9e921d04a1,95d2bac8c1d115b9c5291fba7b9186aa,canceled,2018-01-29 16:07:41,2018-01-29 16:36:51.000000000,2018-01-30 21:12:59,Sin Entregar,2018-03-02
736813b41544d3ca0ed5d508802f4ca1,b4f165c52bae5d2d45193cd87801929f,shipped,2017-09-15 09:05:41,2017-09-15 09:15:13.000000000,2017-09-20 20:41:38,Sin Entregar,2017-10-05
2b0d020da35221c291bb03a55f70794a,08a01db5764bdab850af621dc71a35bf,shipped,2018-04-02 20:27:07,2018-04-02 20:49:57.000000000,2018-04-06 01:02:27,Sin Entregar,2018-04-12
3f35b92ed8249125038852a2742bd514,e1504409fcf87ab3a65f3e819c8bfcce,processing,2017-02-19 16:06:22,2017-02-19 16:15:12.000000000,Sin Cargar,Sin Entregar,2017-04-10
a2ac6dad85cf8af5b0afb510a240fe8c,4c2ec60c29d10c34bd49cb88aa85cfc4,canceled,2018-10-03 18:55:29,2018-10-04 05:20:37.739486910,Sin Cargar,Sin Entregar,2018-10-16
d2bc174d5c413f457a21db6899afb682,0337719c3caba8187a276942d35347fd,canceled,2018-08-09 09:50:42,2018-08-09 20:15:50.739486910,Sin Cargar,Sin Entregar,2018-09-14
74cac755eeb7be9b59c009ac2e5b3241,5e6f9be50727314362343a9db183bae0,shipped,2018-03-16 22:07:44,2018-03-16 22:28:10.000000000,2018-03-20 16:58:25,Sin Entregar,2018-04-04
7758cf0b4302587a9628d90b58d56dd8,5949ab038c2004d5045146bfbdd61467,shipped,2017-02-21 13:09:28,2017-02-22 03:22:33.000000000,2017-02-22 10:46:47,Sin Entregar,2017-03-20
a44f35f58ca5ab5e5cf7fe66ffe9097a,02f0b823e1d7f9b63b25092db3208bdf,shipped,2017-12-12 18:26:57,2017-12-12 18:37:24.000000000,2017-12-15 00:14:57,Sin Entregar,2017-12-29
6170e7d09524ad908eea19146523706e,9b4f8a6fef490a9dc955483425c60e16,processing,2017-10-16 19:46:51,2017-10-16 19:56:22.000000000,Sin Cargar,Sin Entregar,2017-11-01
2c990009034e1fc83904584b26b5fd25,6e568303db60ca2bb3aec0b1f9183492,unavailable,2018-07-18 09:52:46,2018-07-18 10:05:20.000000000,Sin Cargar,Sin Entregar,2018-07-26
b408eebfa22431115ec0811eff9d8561,4d914121becbb45c404a3b27a8db7073,processing,2017-08-12 14:10:11,2017-08-12 14:25:12.000000000,Sin Cargar,Sin Entregar,2017-09-05
16b8c07980cc1e47a31ebb35d9222807,d4c730f60fa6479e35ab867cdd3c8a9b,unavailable,2017-05-31 13:14:22,2017-05-31 13:30:16.000000000,Sin Cargar,Sin Entregar,2017-06-23
aa0639a3e2aa426f0b46f6a4c2d2efce,04872433c17e4ca13b0aa2381838d11e,shipped,2018-07-14 19:00:44,2018-07-14 19:15:15.000000000,2018-07-20 09:41:00,Sin Entregar,2018-08-07
d800ed6cc3e992f98f1b25959791706d,f1a302b1bf40fa1112e7cc6341de9368,invoiced,2018-07-31 16:01:43,2018-07-31 17:31:24.000000000,Sin Cargar,Sin Entregar,2018-08-06
815ba48fd172b6a71f09180c118a31ca,626da291c796ef2695981deb0bbc9eed,processing,2017-09-15 13:24:29,2017-09-16 03:06:14.000000000,Sin Cargar,Sin Entregar,2017-10-09
0efd0bc268d34da3f01f4ff25a6d4335,95446917717bb58d553d107d0f1668f6,shipped,2016-10-07 15:53:31,2016-10-07 16:12:22.000000000,2016-10-11 16:12:23,Sin Entregar,2016-12-13
